,RT,SI,DI,SP,DP,duration
1578,28.391363661,192.168.56.102,192.168.56.104,3070,80,0.015585328000000231
1579,28.399787253,192.168.56.102,192.168.56.104,3071,80,0.0071658280000015395
1580,28.405994016,192.168.56.102,192.168.56.104,3072,80,0.0028333580000001746
1581,28.40859351,192.168.56.102,192.168.56.104,3073,80,0.0009364060000009999
1582,28.412342081,192.168.56.102,192.168.56.104,3074,80,0.003327682000001886
1583,28.415796336,192.168.56.102,192.168.56.104,3075,80,0.0010412349999988635
1584,28.418399427,192.168.56.102,192.168.56.104,3076,80,0.001068932999999106
1585,28.421085519,192.168.56.102,192.168.56.104,3077,80,0.001007835000002899
1586,28.427293175,192.168.56.102,192.168.56.104,3078,80,0.004882274999999936
1587,28.430292037,192.168.56.102,192.168.56.104,3079,80,0.002096162999997375
1588,28.433405812,192.168.56.102,192.168.56.104,3080,80,0.0012739189999990685
1589,28.437800766,192.168.56.102,192.168.56.104,3081,80,0.00046233300000153577
1590,28.44080936,192.168.56.102,192.168.56.104,3082,80,0.0011715750000007574
1591,28.443312613,192.168.56.102,192.168.56.104,3083,80,0.001526003999998693
1592,28.451001575,192.168.56.102,192.168.56.104,3084,80,0.00147529999999918
1593,28.455669205,192.168.56.102,192.168.56.104,3085,80,0.006181914999999094
1594,28.458667788,192.168.56.102,192.168.56.104,3086,80,0.004190021999999516
1595,28.463790187,192.168.56.102,192.168.56.104,3087,80,0.017652297999998012
1596,28.467227257,192.168.56.102,192.168.56.104,3088,80,0.015349088999997207
1597,28.470290813,192.168.56.102,192.168.56.104,3089,80,0.013164984000002988
1598,28.483881055,192.168.56.102,192.168.56.104,3090,80,0.01468102999999843
1599,28.48840301,192.168.56.102,192.168.56.104,3091,80,0.02191398500000119
1600,28.491425335,192.168.56.102,192.168.56.104,3092,80,0.019032366000001133
1601,28.509824028,192.168.56.102,192.168.56.104,3093,80,0.001569409999998328
1602,28.510160629,192.168.56.102,192.168.56.104,3094,80,0.0013014819999987992
1603,28.5133848,192.168.56.102,192.168.56.104,3095,80,0.0022374230000004047
1604,28.518650578,192.168.56.102,192.168.56.104,3096,80,0.002587729000001815
1605,28.522609337,192.168.56.102,192.168.56.104,3097,80,0.002342813000002053
1606,28.525771344,192.168.56.102,192.168.56.104,3098,80,0.001207534000002397
1607,28.529196206,192.168.56.102,192.168.56.104,3099,80,0.0015121139999969557
1608,28.532012014,192.168.56.102,192.168.56.104,3100,80,0.0017874770000005924
1609,28.535000546,192.168.56.102,192.168.56.104,3101,80,0.0017854650000010963
1610,28.538606697,192.168.56.102,192.168.56.104,3102,80,0.001968159000000469
1611,28.541338409,192.168.56.102,192.168.56.104,3103,80,0.0005201889999995046
1612,28.544693214,192.168.56.102,192.168.56.104,3104,80,0.0013688320000007081
1613,28.547149548,192.168.56.102,192.168.56.104,3105,80,0.0017353369999995039
1614,28.549908483,192.168.56.102,192.168.56.104,3106,80,0.0011054220000019654
1615,28.553664544,192.168.56.102,192.168.56.104,3107,80,0.0014313130000012109
1616,28.557277705,192.168.56.102,192.168.56.104,3108,80,0.001351055000000656
1617,28.559725214,192.168.56.102,192.168.56.104,3109,80,0.0033103449999991597
1618,28.562899618,192.168.56.102,192.168.56.104,3110,80,0.004647828999999604
1619,28.574678501,192.168.56.102,192.168.56.104,3111,80,0.006846882999997916
1620,28.592705332,192.168.56.102,192.168.56.104,3112,80,0.0011016189999999426
1621,28.59574507,192.168.56.102,192.168.56.104,3113,80,0.0016203059999995162
1622,28.599530355,192.168.56.102,192.168.56.104,3114,80,0.002067182000001111
1623,28.603301672,192.168.56.102,192.168.56.104,3115,80,0.0016281270000000347
1624,28.607255502,192.168.56.102,192.168.56.104,3116,80,0.0016232719999997869
1625,28.610785126,192.168.56.102,192.168.56.104,3117,80,0.001528474000000557
1626,28.613633621,192.168.56.102,192.168.56.104,3118,80,0.0013931869999979085
1627,28.616418197,192.168.56.102,192.168.56.104,3119,80,0.0019139289999969833
1628,28.62041518,192.168.56.102,192.168.56.104,3120,80,0.000942948000002275
1629,28.620909056,192.168.56.102,192.168.56.104,3121,80,0.0015697269999996877
1630,28.62458404,192.168.56.102,192.168.56.104,3122,80,0.0011657679999999004
1631,28.627497229,192.168.56.102,192.168.56.104,3123,80,0.0016949420000003101
1632,28.631011579,192.168.56.102,192.168.56.104,3124,80,0.002100646000002371
1633,28.63515548,192.168.56.102,192.168.56.104,3125,80,0.0015848089999970227
1634,28.638680845,192.168.56.102,192.168.56.104,3126,80,0.001678781999999046
1635,28.641675678,192.168.56.102,192.168.56.104,3127,80,0.0010802850000004582
1636,28.64471333,192.168.56.102,192.168.56.104,3128,80,0.0013337470000003293
1637,28.647827883,192.168.56.102,192.168.56.104,3129,80,0.0009841809999997508
1638,28.65131193,192.168.56.102,192.168.56.104,3130,80,0.0016064020000001733
1639,28.654714036,192.168.56.102,192.168.56.104,3131,80,0.0015242429999986484
1640,28.658270148,192.168.56.102,192.168.56.104,3132,80,0.0013518210000000863
1641,28.661970123,192.168.56.102,192.168.56.104,3133,80,0.0019530329999994933
1642,28.665858295,192.168.56.102,192.168.56.104,3134,80,0.001373706999999058
1643,28.668490143,192.168.56.102,192.168.56.104,3135,80,0.0005650939999988225
1644,28.671295722,192.168.56.102,192.168.56.104,3136,80,0.0016684150000010334
1645,28.674965602,192.168.56.102,192.168.56.104,3137,80,0.001173877999999462
1646,28.67731139,192.168.56.102,192.168.56.104,3138,80,0.00035555799999897886
1647,28.680043946,192.168.56.102,192.168.56.104,3139,80,0.000776432999998633
1648,28.683190965,192.168.56.102,192.168.56.104,3140,80,0.00957509599999895
1649,28.686246896,192.168.56.102,192.168.56.104,3141,80,0.006524316000000141
1650,28.690667273,192.168.56.102,192.168.56.104,3142,80,0.011506375999999818
1651,28.694147996,192.168.56.102,192.168.56.104,3143,80,0.011756269999999347
1652,28.704855272,192.168.56.102,192.168.56.104,3144,80,0.010148562000001249
1653,28.709375352,192.168.56.102,192.168.56.104,3145,80,0.0063653440000024375
1654,28.725646934,192.168.56.102,192.168.56.104,3146,80,0.005728464000000599
1655,28.728447673,192.168.56.102,192.168.56.104,3147,80,0.0029335879999976555
1656,28.736198763,192.168.56.102,192.168.56.104,3148,80,0.011450350000000498
1657,28.740282501,192.168.56.102,192.168.56.104,3149,80,0.016993996000000067
1658,28.754964926,192.168.56.102,192.168.56.104,3150,80,0.003523914999998823
1659,28.757571071,192.168.56.102,192.168.56.104,3151,80,0.0010667419999990102
1660,28.762718402,192.168.56.102,192.168.56.104,3152,80,0.002810443999997858
1661,28.766742749,192.168.56.102,192.168.56.104,3153,80,0.0009622730000025115
1662,28.766924067,192.168.56.102,192.168.56.104,3154,80,0.001877116999999373
1663,28.769482955,192.168.56.102,192.168.56.104,3155,80,0.001135535999999604
1664,28.772653231,192.168.56.102,192.168.56.104,3156,80,0.0016292359999994233
1665,28.775729607,192.168.56.102,192.168.56.104,3157,80,0.0005657049999996389
1666,28.778457655,192.168.56.102,192.168.56.104,3158,80,0.0010482249999981263
1667,28.781796216,192.168.56.102,192.168.56.104,3159,80,0.0014246170000014047
1668,28.785267799,192.168.56.102,192.168.56.104,3160,80,0.0012772420000004558
1669,28.788549015,192.168.56.102,192.168.56.104,3161,80,0.0011336560000003715
1670,28.792302715,192.168.56.102,192.168.56.104,3162,80,0.0010331729999997208
1671,28.794995392,192.168.56.102,192.168.56.104,3163,80,0.0015081899999991322
1672,28.79739208,192.168.56.102,192.168.56.104,3164,80,0.0009658609999974033
1673,28.799907281,192.168.56.102,192.168.56.104,3165,80,0.0003939439999989247
1674,28.802499317,192.168.56.102,192.168.56.104,3166,80,0.0010767840000021067
1675,28.805175083,192.168.56.102,192.168.56.104,3167,80,0.0007661749999989809
1676,28.807612003,192.168.56.102,192.168.56.104,3168,80,0.00032986600000128874
1677,28.811621243,192.168.56.102,192.168.56.104,3169,80,0.001287310999998681
1678,28.814427435,192.168.56.102,192.168.56.104,3170,80,0.0010981150000013429
1679,28.816910182,192.168.56.102,192.168.56.104,3171,80,0.0008275480000001778
1680,28.819932876,192.168.56.102,192.168.56.104,3172,80,0.0010926060000002735
1681,28.822515314,192.168.56.102,192.168.56.104,3173,80,0.0011624179999998319
1682,28.825345474,192.168.56.102,192.168.56.104,3174,80,0.0007502969999997333
1683,28.827825583,192.168.56.102,192.168.56.104,3175,80,0.0014572960000016622
1684,28.831154691,192.168.56.102,192.168.56.104,3176,80,0.0045402920000015
1685,28.83652745,192.168.56.102,192.168.56.104,3177,80,0.01635672000000099
1686,28.840031544,192.168.56.102,192.168.56.104,3178,80,0.012859004000002727
1687,28.846040769,192.168.56.102,192.168.56.104,3179,80,0.006850939000003109
1688,28.854345321,192.168.56.102,192.168.56.104,3180,80,0.013939655999998024
1689,28.867392825,192.168.56.102,192.168.56.104,3181,80,0.0054366950000002134
1690,28.87179061,192.168.56.102,192.168.56.104,3182,80,0.0024421949999968717
1691,28.874248864,192.168.56.102,192.168.56.104,3183,80,0.0009566030000023318
1692,28.87670266,192.168.56.102,192.168.56.104,3184,80,0.0026311400000018637
1693,28.879473112,192.168.56.102,192.168.56.104,3185,80,0.0012950079999995978
1694,28.882910913,192.168.56.102,192.168.56.104,3186,80,0.001379020000001674
1695,28.886324012,192.168.56.102,192.168.56.104,3187,80,0.00113326700000016
1696,28.889532704,192.168.56.102,192.168.56.104,3188,80,0.0009476319999990324
1697,28.89257637,192.168.56.102,192.168.56.104,3189,80,0.0009642119999995202
1698,28.896087469,192.168.56.102,192.168.56.104,3190,80,0.000857836999998085
1699,28.898522138,192.168.56.102,192.168.56.104,3191,80,0.006450862999997753
1700,28.906838689,192.168.56.102,192.168.56.104,3192,80,0.016372626999999085
1701,28.913696862,192.168.56.102,192.168.56.104,3193,80,0.010500697000001225
1702,28.926890517,192.168.56.102,192.168.56.104,3194,80,0.020665076000000226
1703,28.934732595,192.168.56.102,192.168.56.104,3195,80,0.018058007000000487
1704,28.938605008,192.168.56.102,192.168.56.104,3196,80,0.0204054030000016
1705,28.94864984,192.168.56.102,192.168.56.104,3197,80,0.01171579599999717
1706,28.951729635,192.168.56.102,192.168.56.104,3198,80,0.008706341999999978
1707,28.958669466,192.168.56.102,192.168.56.104,3199,80,0.0018201470000001052
1708,28.958826995,192.168.56.102,192.168.56.104,3200,80,0.0028244320000005985
1709,28.961422548,192.168.56.102,192.168.56.104,3201,80,0.0017219009999998036
1710,28.963878114,192.168.56.102,192.168.56.104,3202,80,0.002724884999999233
1711,28.966740669,192.168.56.102,192.168.56.104,3203,80,0.0019286799999989057
1712,28.970756022,192.168.56.102,192.168.56.104,3204,80,0.006166122999999857
1713,28.97765494,192.168.56.102,192.168.56.104,3205,80,0.0013814339999989045
1714,28.981079614,192.168.56.102,192.168.56.104,3206,80,0.0011173450000008245
1715,28.985184037,192.168.56.102,192.168.56.104,3207,80,0.0011402670000002502
1716,28.987607978,192.168.56.102,192.168.56.104,3208,80,0.0016623080000002233
1717,28.990518564,192.168.56.102,192.168.56.104,3209,80,0.0016584560000012516
1718,28.993200994,192.168.56.102,192.168.56.104,3210,80,0.0013668019999997227
1719,28.995609664,192.168.56.102,192.168.56.104,3211,80,0.001097115000000315
1720,28.998310934,192.168.56.102,192.168.56.104,3212,80,0.017384119999999115
1721,29.007120432,192.168.56.102,192.168.56.104,3213,80,0.009434246999997953
1722,29.011537724,192.168.56.102,192.168.56.104,3214,80,0.005894319999999453
1723,29.023646216,192.168.56.102,192.168.56.104,3215,80,0.005629460000001529
1724,29.027037841,192.168.56.102,192.168.56.104,3216,80,0.0230477570000005
1725,29.039919713,192.168.56.102,192.168.56.104,3217,80,0.010172911000001505
1726,29.043698927,192.168.56.102,192.168.56.104,3218,80,0.012099498999997849
1727,29.05663652,192.168.56.102,192.168.56.104,3219,80,0.021730797000000024
1728,29.071260808,192.168.56.102,192.168.56.104,3220,80,0.0084570539999973
1729,29.083230723,192.168.56.102,192.168.56.104,3221,80,0.014561591999999735
1730,29.087878473,192.168.56.102,192.168.56.104,3222,80,0.011493033000000707
1731,29.094184902,192.168.56.102,192.168.56.104,3223,80,0.005271780000001058
1732,29.099976263,192.168.56.102,192.168.56.104,3224,80,0.0021552920000011966
1733,29.106789303,192.168.56.102,192.168.56.104,3225,80,0.009012911999999318
1734,29.112466413,192.168.56.102,192.168.56.104,3226,80,0.019115663000000893
1735,29.12014607,192.168.56.102,192.168.56.104,3227,80,0.012591527999997965
1736,29.123777914,192.168.56.102,192.168.56.104,3228,80,0.01008441699999807
1737,29.130042348,192.168.56.102,192.168.56.104,3229,80,0.012801985999999488
1738,29.151117458,192.168.56.102,192.168.56.104,3230,80,0.0036865979999980425
1739,29.156008069,192.168.56.102,192.168.56.104,3231,80,0.00895572100000308
1740,29.163624945,192.168.56.102,192.168.56.104,3232,80,0.002265908000001815
1741,29.16630829,192.168.56.102,192.168.56.104,3233,80,0.0016588079999984018
1742,29.169422314,192.168.56.102,192.168.56.104,3234,80,0.0011323960000027
1743,29.171865891,192.168.56.102,192.168.56.104,3235,80,0.0011139540000009163
1744,29.174347558,192.168.56.102,192.168.56.104,3236,80,0.0015592729999980293
1745,29.176936089,192.168.56.102,192.168.56.104,3237,80,0.0012154129999970564
1746,29.179525923,192.168.56.102,192.168.56.104,3238,80,0.0011622889999998165
1747,29.182574646,192.168.56.102,192.168.56.104,3239,80,0.0023794780000017113
1748,29.187053825,192.168.56.102,192.168.56.104,3240,80,0.0015414790000001233
1749,29.190006309,192.168.56.102,192.168.56.104,3241,80,0.0011027789999999982
1750,29.193521566,192.168.56.102,192.168.56.104,3242,80,0.0012272009999989564
1751,29.197802939,192.168.56.102,192.168.56.104,3243,80,0.0009079460000016581
1752,29.198146499,192.168.56.102,192.168.56.104,3244,80,0.0014607140000002516
1753,29.201119333,192.168.56.102,192.168.56.104,3245,80,0.001406004999999766
1754,29.204092386,192.168.56.102,192.168.56.104,3246,80,0.0013804109999995262
1755,29.207293096,192.168.56.102,192.168.56.104,3247,80,0.008541419000000161
1756,29.215160744,192.168.56.102,192.168.56.104,3248,80,0.0040250010000022485
1757,29.219709575,192.168.56.102,192.168.56.104,3249,80,0.0020640420000006543
1758,29.222580169,192.168.56.102,192.168.56.104,3250,80,0.0052543739999997285
1759,29.225417877,192.168.56.102,192.168.56.104,3251,80,0.002480543999997309
1760,29.228204767,192.168.56.102,192.168.56.104,3252,80,0.00038013100000000577
1761,29.232984389,192.168.56.102,192.168.56.104,3253,80,0.012730960000002511
1762,29.241382337,192.168.56.102,192.168.56.104,3254,80,0.007291321000000295
1763,29.250286359,192.168.56.102,192.168.56.104,3255,80,0.018189974999998526
1764,29.26396697,192.168.56.102,192.168.56.104,3256,80,0.02813069900000187
1765,29.272067945,192.168.56.102,192.168.56.104,3257,80,0.024041788000001674
1766,29.28181964,192.168.56.102,192.168.56.104,3258,80,0.023385324000003038
1767,29.297084313,192.168.56.102,192.168.56.104,3259,80,0.02804644600000117
1768,29.311861598,192.168.56.102,192.168.56.104,3260,80,0.013273721000000904
1769,29.315924376,192.168.56.102,192.168.56.104,3261,80,0.009211880999998812
1770,29.32047785,192.168.56.102,192.168.56.104,3262,80,0.004658865999999762
1771,29.334982977,192.168.56.102,192.168.56.104,3263,80,0.021080498999999975
1772,29.338590716,192.168.56.102,192.168.56.104,3264,80,0.017480448000000592
1773,29.345443081,192.168.56.102,192.168.56.104,3265,80,0.014309265000001403
1774,29.363542563,192.168.56.102,192.168.56.104,3266,80,0.013335398000002385
1775,29.380911274,192.168.56.102,192.168.56.104,3267,80,0.01700424300000236
1776,29.38350359,192.168.56.102,192.168.56.104,3268,80,0.017294786000000784
1777,29.391237814,192.168.56.102,192.168.56.104,3269,80,0.010883161999998947
1778,29.39515326,192.168.56.102,192.168.56.104,3270,80,0.008071231999998929
1779,29.409143864,192.168.56.102,192.168.56.104,3271,80,0.009452045999999825
1780,29.412104663,192.168.56.102,192.168.56.104,3272,80,0.006498731000000646
1781,29.417766631,192.168.56.102,192.168.56.104,3273,80,0.014382937000000595
1782,29.429376479,192.168.56.102,192.168.56.104,3274,80,0.02236005200000335
1783,29.433496036,192.168.56.102,192.168.56.104,3275,80,0.023001606999997648
1784,29.441728173,192.168.56.102,192.168.56.104,3276,80,0.029303294999998286
1785,29.455548245,192.168.56.102,192.168.56.104,3277,80,0.039018959999999936
1786,29.460324256,192.168.56.102,192.168.56.104,3278,80,0.03425020799999956
1787,29.468084702,192.168.56.102,192.168.56.104,3279,80,0.026490807000001837
1788,29.473355284,192.168.56.102,192.168.56.104,3280,80,0.021221026999999282
1789,29.477332505,192.168.56.102,192.168.56.104,3281,80,0.017244636000000924
1790,29.49117326,192.168.56.102,192.168.56.104,3282,80,0.01334531399999861
1791,29.499224044,192.168.56.102,192.168.56.104,3283,80,0.005299149999999031
1792,29.506436838,192.168.56.102,192.168.56.104,3284,80,0.008230457999999885
1793,29.514049294,192.168.56.102,192.168.56.104,3285,80,0.009865012999998868
1794,29.517629976,192.168.56.102,192.168.56.104,3286,80,0.006896064000002866
1795,29.521431373,192.168.56.102,192.168.56.104,3287,80,0.0152347749999997
1796,29.534330517,192.168.56.102,192.168.56.104,3288,80,0.012867722999999387
1797,29.540976416,192.168.56.102,192.168.56.104,3289,80,0.0062278139999989435
1798,29.543696457,192.168.56.102,192.168.56.104,3290,80,0.003508844000002398
1799,29.54669885,192.168.56.102,192.168.56.104,3291,80,0.010907314000000667
1800,29.553265791,192.168.56.102,192.168.56.104,3292,80,0.005483258999998242
1801,29.559937513,192.168.56.102,192.168.56.104,3293,80,0.015991202999998677
1802,29.568256324,192.168.56.102,192.168.56.104,3294,80,0.007679982999999169
1803,29.571946134,192.168.56.102,192.168.56.104,3295,80,0.003991374999998243
1804,29.574957961,192.168.56.102,192.168.56.104,3296,80,0.017427616999999174
1805,29.581713935,192.168.56.102,192.168.56.104,3297,80,0.011701606999999115
1806,29.598465552,192.168.56.102,192.168.56.104,3298,80,0.0033625479999983554
1807,29.602246092,192.168.56.102,192.168.56.104,3299,80,0.001657355999999055
